Airline Names,Flight Duration,Flight Fare
Spirit,10 hr 17 min,"18,470.00"
American,8 hr 42 min,"18,976.00"
DeltaOperated by Skywest DBA Delta Connection,8 hr 40 min,"22,030.00"
American,6 hr 26 min,"27,602.00"
letBlueAmerican,6 hr 25 min,"27,602.00"
United,6 hr 19 min,"27,602.00"
Delta,6 hr 20 min,"27,602.00"
American,6 hr 24 min,"27,602.00"
JetBlue,6 hr 31 min,"27,602.00"
Alaska,6 hr 15 min,"27,602.00"
United,6 hr 10 min,"27,602.00"
United,6 hr 17 min,"27,602.00"
Delta,6 hr 10 min,"27,602.00"
JetBlue,6 hr 29 min,"27,602.00"
United,6 hr 10 min,"27,602.00"
American,6 hr 23 min,"27,602.00"
Delta,6 hr 15 min,"27,602.00"
JetBlueAmerican,6 hr 25 min,"27,602.00"
letBlueAmerican,6 hr 22 min,"27,602.00"
American,6 hr 23 min,"27,602.00"
United,6 hr 20 min,"27,602.00"
JetBlueAmerican,6 hr 15 min,"27,602.00"
Delta,6 hr 15 min,"27,602.00"
American,6 hr 26 min,"27,602.00"
letBlueAmerican,6 hr 25 min,"27,602.00"
United,6 hr 19 min,"27,602.00"
Delta,6 hr 20 min,"27,602.00"
American,6 hr 24 min,"27,602.00"
JetBlue,6 hr 31 min,"27,602.00"
Alaska,6 hr 15 min,"27,602.00"
United,6 hr 10 min,"27,602.00"
United,6 hr 17 min,"27,602.00"
Delta,6 hr 10 min,"27,602.00"
JetBlue,6 hr 29 min,"27,602.00"
United,6 hr 10 min,"27,602.00"
American,6 hr 23 min,"27,602.00"
Delta,6 hr 15 min,"27,602.00"
JetBlueAmerican,6 hr 25 min,"27,602.00"
letBlueAmerican,6 hr 22 min,"27,602.00"
American,6 hr 23 min,"27,602.00"
United,6 hr 20 min,"27,602.00"
JetBlueAmerican,6 hr 15 min,"27,602.00"
Delta,6 hr 15 min,"27,602.00"
